Country,State,LG,City,PostCode,allstates_id
Nigeria,Jigawa ,Gwaram,TSAKWARAM,721102,2635
Nigeria,Jigawa ,Gwaram,YAYARI,721102,2636
Nigeria,Jigawa ,Gwaram,ZANDAM NAGOGO,721102,2637
Nigeria,Jigawa ,Gwiwa,ACHILAFIA,705105,2638
Nigeria,Jigawa ,Gwiwa,ACHILAFIYA,705105,2639
Nigeria,Jigawa ,Gwiwa,AGAYAWA,705105,2640
Nigeria,Jigawa ,Gwiwa,BUNTUSU,705105,2641
Nigeria,Jigawa ,Gwiwa,DABI,705105,2642
Nigeria,Jigawa ,Gwiwa,DAN AUNAI,705105,2643
Nigeria,Jigawa ,Gwiwa,DANEJI B,705105,2644
Nigeria,Jigawa ,Gwiwa,DARINA,705105,2645
Nigeria,Jigawa ,Gwiwa,DUTSI A,705105,2646
Nigeria,Jigawa ,Gwiwa,FIRJI,705105,2647
Nigeria,Jigawa ,Gwiwa,GUNTAI,705105,2648
Nigeria,Jigawa ,Gwiwa,GWIWA ,705105,2649
Nigeria,Jigawa ,Gwiwa,KOGONBURTA,705105,2650
Nigeria,Jigawa ,Gwiwa,KORAYEL,705105,2651
Nigeria,Jigawa ,Gwiwa,MALAGANTA,705105,2652
Nigeria,Jigawa ,Gwiwa,RONI,705105,2653
Nigeria,Jigawa ,Gwiwa,RORAU,705105,2654
Nigeria,Jigawa ,Gwiwa,SANKAU,705105,2655
Nigeria,Jigawa ,Gwiwa,SHAFE,705105,2656
Nigeria,Jigawa ,Gwiwa,TUNAS,705105,2657
Nigeria,Jigawa ,Gwiwa,YOLA,705105,2658
Nigeria,Jigawa ,Gwiwa,ZAUMA,705105,2659
Nigeria,Jigawa ,Gwiwa,ZUNGUMBA,705105,2660
Nigeria,Jigawa ,Hadejia,ATAFI,731101,2661
Nigeria,Jigawa ,Hadejia,DANBANTU,731101,2662
Nigeria,Jigawa ,Hadejia,FATEKA,731101,2663
Nigeria,Jigawa ,Hadejia,GAGULMARI,731101,2664
Nigeria,Jigawa ,Hadejia,HADEJIA,731101,2665
Nigeria,Jigawa ,Hadejia,KASUWAR KOFA,731101,2666
Nigeria,Jigawa ,Hadejia,KASUWAR KUDA,731101,2667
Nigeria,Jigawa ,Hadejia,MAJEMA,731101,2668
Nigeria,Jigawa ,Hadejia,MATSARO,731101,2669
Nigeria,Jigawa ,Hadejia,RUMFA,731101,2670
Nigeria,Jigawa ,Hadejia,SABON GARU,731101,2671
Nigeria,Jigawa ,Hadejia,TASHENA,731101,2672
Nigeria,Jigawa ,Hadejia,TONI KUTARA,731101,2673
Nigeria,Jigawa ,Hadejia,YAYARI,731101,2674
Nigeria,Jigawa ,Hadejia,YANKOLI,731101,2675
Nigeria,Jigawa ,Jahun,ABAYA,720108,2676
Nigeria,Jigawa ,Jahun,CHAICHAI,720108,2677
Nigeria,Jigawa ,Jahun,DANGYATIN,720108,2678
Nigeria,Jigawa ,Jahun,DARAI,720108,2679
Nigeria,Jigawa ,Jahun,GUNKA,720108,2680
Nigeria,Jigawa ,Jahun,HANTSU,720108,2681
Nigeria,Jigawa ,Jahun,HARBO,720108,2682
Nigeria,Jigawa ,Jahun,HARBO SABUWA,720108,2683
Nigeria,Jigawa ,Jahun,HARBO TSOHUWA,720108,2684
Nigeria,Jigawa ,Jahun,IDANDUNA,720108,2685
Nigeria,Jigawa ,Jahun,KAFIN BAKO,720108,2686
Nigeria,Jigawa ,Jahun,KALE,720108,2687
Nigeria,Jigawa ,Jahun,KWALAM,720108,2688
Nigeria,Jigawa ,Jahun,MAJE,720108,2689
Nigeria,Jigawa ,Jahun,MALAM ATUMAN,720108,2690
Nigeria,Jigawa ,Jahun,RAMANI,720108,2691
Nigeria,Jigawa ,Jahun,SABOGARIN YAYA,720108,2692
Nigeria,Jigawa ,Jahun,TAZARA,720108,2693
Nigeria,Jigawa ,Jahun,TSAKUWAWA,720108,2694
Nigeria,Jigawa ,Jahun,TUKUYAWA,720108,2695
Nigeria,Jigawa ,Jahun,YANDUNA,720108,2696
Nigeria,Jigawa ,Kafin Hausa,AYAMA,741103,2697
Nigeria,Jigawa ,Kafin Hausa,BULANGU,731102,2698
Nigeria,Jigawa ,Kafin Hausa,DUMMADUMMI KAYURE,741103,2699
Nigeria,Jigawa ,Kafin Hausa,DUMADUMI TOKA,741103,2700
Nigeria,Jigawa ,Kafin Hausa,GAFAYA,741103,2701
Nigeria,Jigawa ,Kafin Hausa,GAFIA,741103,2702
Nigeria,Jigawa ,Kafin Hausa,GAMAFOI,741103,2703
Nigeria,Jigawa ,Kafin Hausa,GRAGAIA,741103,2704
Nigeria,Jigawa ,Kafin Hausa,HAGO,741103,2705
Nigeria,Jigawa ,Kafin Hausa,KAFFIN HAUSA,741103,2706
Nigeria,Jigawa ,Kafin Hausa,KEFFIN HAUSA,741103,2707
Nigeria,Jigawa ,Kafin Hausa,KOYA,741103,2708
Nigeria,Jigawa ,Kafin Hausa,KWAZAILEWA,741103,2709
Nigeria,Jigawa ,Kafin Hausa,MADUFA,741103,2710
Nigeria,Jigawa ,Kafin Hausa,MAJAWA,741103,2711
Nigeria,Jigawa ,Kafin Hausa,MAKAWA,741103,2712
Nigeria,Jigawa ,Kafin Hausa,RUBA,741103,2713
Nigeria,Jigawa ,Kafin Hausa,SKEKATO,741103,2714
Nigeria,Jigawa ,Kafin Hausa,TASARAWA,741103,2715
Nigeria,Jigawa ,Kafin Hausa,YERDA,741103,2716
Nigeria,Jigawa ,Kafin Hausa,ZAGO,741103,2717
Nigeria,Jigawa ,Kafin Hausa,ZAGO KURA,741103,2718
Nigeria,Jigawa ,Kaugama,ASKANDU,730102,2719
Nigeria,Jigawa ,Kaugama,DABUWARAN,730102,2720
Nigeria,Jigawa ,Kaugama,DUMBARI,730102,2721
Nigeria,Jigawa ,Kaugama,DUNARI,730102,2722
Nigeria,Jigawa ,Kaugama,GIRBOBO,730102,2723
Nigeria,Jigawa ,Kaugama,HADIN,730102,2724
Nigeria,Jigawa ,Kaugama,JAE,730102,2725
Nigeria,Jigawa ,Kaugama,JAJERI,730102,2726
Nigeria,Jigawa ,Kaugama,JARKASA,730102,2727
Nigeria,Jigawa ,Kaugama,KARANGA,730102,2728
Nigeria,Jigawa ,Kaugama,KAUGAMA,730102,2729
Nigeria,Jigawa ,Kaugama,KILABO,730102,2730
Nigeria,Jigawa ,Kaugama,KWADIGGE,730102,2731
Nigeria,Jigawa ,Kaugama,MAKADDARI,730102,2732
Nigeria,Jigawa ,Kaugama,MANTA,730102,2733
Nigeria,Jigawa ,Kaugama,MELERI,730102,2734
Nigeria,Jigawa ,Kaugama,SHAIYA,730102,2735
Nigeria,Jigawa ,Kaugama,TURMI,730102,2736
Nigeria,Jigawa ,Kazaure,DABA,705101,2737
Nigeria,Jigawa ,Kazaure,DABAZA,705101,2738
Nigeria,Jigawa ,Kazaure,DANDI,705101,2739
Nigeria,Jigawa ,Kazaure,GADA,705101,2740
Nigeria,Jigawa ,Kazaure,GWANDA,705101,2741
Nigeria,Jigawa ,Kazaure,KANTI,705101,2742
Nigeria,Jigawa ,Kazaure,KAZAURE,705101,2743
Nigeria,Jigawa ,Kazaure,KUZUNZUMI,705101,2744
Nigeria,Jigawa ,Kazaure,MARADAWA,705101,2745
Nigeria,Jigawa ,Kazaure,SABARU,705101,2746
Nigeria,Jigawa ,Kazaure,UNGUWAR AREWA,705101,2747
Nigeria,Jigawa ,Kazaure,UNGUA CHIMI,705101,2748
Nigeria,Jigawa ,Kazaure,UNGUWAR GABAS,705101,2749
Nigeria,Jigawa ,Kazaure,UNGUWAR YAMMA,705101,2750
Nigeria,Jigawa ,Kazaure,ZOMA,705101,2751
Nigeria,Jigawa ,Kiri Kasamma,BATURIYA,731104,2752
Nigeria,Jigawa ,Kiri Kasamma,GAYIN,731104,2753
Nigeria,Jigawa ,Kiri Kasamma,FANDUM,731104,2754
Nigeria,Jigawa ,Kiri Kasamma,KIRI KASAMMA,731104,2755
Nigeria,Jigawa ,Kiri Kasamma,MADACHI,731104,2756
Nigeria,Jigawa ,Kiri Kasamma,MARMA,731104,2757
Nigeria,Jigawa ,Kiri Kasamma,SALERI,731104,2758
Nigeria,Jigawa ,Kiri Kasamma,SAWO,731104,2759
Nigeria,Jigawa ,Kiri Kasamma,TASHEGUWA,731104,2760
Nigeria,Jigawa ,Kiri Kasamma,TURABU,731104,2761
Nigeria,Jigawa ,Kiri Kasamma,TAGORO,731104,2762
Nigeria,Jigawa ,Kiyawa,ABALAGO,720102,2763
Nigeria,Jigawa ,Kiyawa,ANDAZA,720102,2764
Nigeria,Jigawa ,Kiyawa,CHIROMAWA,720102,2765
Nigeria,Jigawa ,Kiyawa,DUHUWA,720102,2766
Nigeria,Jigawa ,Kiyawa,FAKE,720102,2767
Nigeria,Jigawa ,Kiyawa,GAMBO,720102,2768
Nigeria,Jigawa ,Kiyawa,JARABNA,720102,2769
Nigeria,Jigawa ,Kiyawa,KATUKA,720102,2770
Nigeria,Jigawa ,Kiyawa,KIYAWA ,720102,2771
Nigeria,Jigawa ,Kiyawa,KWARA,720102,2772
Nigeria,Jigawa ,Kiyawa,TSIRMA,720102,2773
Nigeria,Jigawa ,Maigatari,DAM KUMBO,732105,2774
Nigeria,Jigawa ,Maigatari,DANKUMBO,732105,2775
Nigeria,Jigawa ,Maigatari,FULATA,732105,2776
Nigeria,Jigawa ,Maigatari,GALADI,732105,2777
Nigeria,Jigawa ,Maigatari,GIRARI,732105,2778
Nigeria,Jigawa ,Maigatari,GOREWA,732105,2779
Nigeria,Jigawa ,Maigatari,LALASHI,732105,2780
Nigeria,Jigawa ,Maigatari,MAIGATARI,732105,2781
Nigeria,Jigawa ,Maigatari,RAGO,732105,2782
Nigeria,Jigawa ,Maigatari,TURBUS,732105,2783
Nigeria,Jigawa ,Maigatari,TURUBUS,732105,2784
Nigeria,Jigawa ,Malam Maduri,MAIRAKUMI,730101,2785
Nigeria,Jigawa ,Malam Maduri,MALAM MADURI,730101,2786
Nigeria,Jigawa ,Malam Maduri,MALAMADURI,730101,2787
Nigeria,Jigawa ,Miga,AGUFA,720105,2788
Nigeria,Jigawa ,Miga,AJAURA,720105,2789
Nigeria,Jigawa ,Miga,DAGAZO,720105,2790
Nigeria,Jigawa ,Miga,DANGYATIN,720105,2791
Nigeria,Jigawa ,Miga,GAMSARKA,720105,2792
Nigeria,Jigawa ,Miga,GARBO,720105,2793
Nigeria,Jigawa ,Miga,GAUZA,720105,2794
Nigeria,Jigawa ,Miga,GUJUNGU,720105,2795
Nigeria,Jigawa ,Miga,GWARI,720105,2796
Nigeria,Jigawa ,Miga,HANTSU,720105,2797
Nigeria,Jigawa ,Miga,KOYA,720105,2798
Nigeria,Jigawa ,Miga,KWAZAILEWA,720105,2799
Nigeria,Jigawa ,Miga,MARKE,720105,2800
Nigeria,Jigawa ,Miga,MIGA,720105,2801
Nigeria,Jigawa ,Miga,SABON GARI,720105,2802
Nigeria,Jigawa ,Miga,SAGOLARE,720105,2803
Nigeria,Jigawa ,Miga,SAN SANI,720105,2804
Nigeria,Jigawa ,Miga,TSAGEWA,720105,2805
Nigeria,Jigawa ,Miga,YANDUNA,720105,2806
Nigeria,Jigawa ,Miga,ZAREKU,720105,2807
Nigeria,Jigawa ,Ringim,DABI,733102,2808
Nigeria,Jigawa ,Ringim,GAFASA,733102,2809
Nigeria,Jigawa ,Ringim,GERAWA,733102,2810
Nigeria,Jigawa ,Ringim,KWARTAWAR FILANI,733102,2811
Nigeria,Jigawa ,Ringim,RINGIM,733102,2812
Nigeria,Jigawa ,Ringim,SANKARA,733102,2813
Nigeria,Jigawa ,Ringim,TOFA,733102,2814
Nigeria,Jigawa ,Ringim,YANDUSTE,733102,2815
Nigeria,Jigawa ,Ringim,YAN DUSTE,733102,2816
Nigeria,Jigawa ,Roni,AMARYAWA,705104,2817
Nigeria,Jigawa ,Roni,DANSURE,705103,2818
Nigeria,Jigawa ,Roni,KWAITA,705103,2819
Nigeria,Jigawa ,Roni,RONI,705103,2820
Nigeria,Jigawa ,Roni,YANZAKI,705103,2821
Nigeria,Jigawa ,Roni,ZUGAI,705103,2822
Nigeria,Jigawa ,Sule Tankarkar,SULE TANKARKAR,732106,2823
Nigeria,Jigawa ,Taura,TAURA,733103,2824
Nigeria,Jigawa ,Yankwashi,ACHILAFIYA,705102,2825
Nigeria,Jigawa ,Yankwashi,BAAUZINI,705102,2826
Nigeria,Jigawa ,Yankwashi,BELAS,705102,2827
Nigeria,Jigawa ,Yankwashi,DAWAN GAWO,705102,2828
Nigeria,Jigawa ,Yankwashi,FAGO B,705102,2829
Nigeria,Jigawa ,Yankwashi,FILLA,705102,2830
Nigeria,Jigawa ,Yankwashi,GURJIYA,705102,2831
Nigeria,Jigawa ,Yankwashi,GWARTA,705102,2832
Nigeria,Jigawa ,Yankwashi,KARKARNA,705102,2833
Nigeria,Jigawa ,Yankwashi,KUDA,705102,2834
Nigeria,Jigawa ,Yankwashi,RANDA,705102,2835
Nigeria,Jigawa ,Yankwashi,YANKWASHI,705102,2836
Nigeria,Jigawa ,Yankwashi,ZUNGUMBA,705102,2837
Nigeria,Lagos ,Agege,AGEGE,100283,2838
Nigeria,Lagos ,Agege,DOPEMU,100273,2839
Nigeria,Lagos ,Agege,IFAKO AGEGE,100215,2840
Nigeria,Lagos ,Agege,IJAYE,100311,2841
Nigeria,Lagos ,Agege,OKO OBA,100284,2842
Nigeria,Lagos ,Agege,PAPA ASHAFA,100273,2843
Nigeria,Lagos ,Agege/ORILE,MAGBON,100273,2844
Nigeria,Lagos ,Agege/ORILE,IDI MANGORO,100273,2845
Nigeria,Lagos ,Agege/ORILE,ORILE AGEGE,100283,2846
Nigeria,Lagos ,Ajeromi Ifelodun,ALABA,102101,2847
Nigeria,Lagos ,Ajeromi Ifelodun,AJENGULE,102211,2848
Nigeria,Lagos ,Ajeromi Ifelodun,AJEROMI,102103,2849
Nigeria,Lagos ,Ajeromi Ifelodun,AMUKOKO,102211,2850
Nigeria,Lagos ,Ajeromi Ifelodun,APAPA,102221,2851
Nigeria,Lagos ,Ajeromi Ifelodun,BADIA,102224,2852
Nigeria,Lagos ,Ajeromi Ifelodun,IBAFON,102241,2853
Nigeria,Lagos ,Ajeromi Ifelodun,LAYENI,102241,2854
Nigeria,Lagos ,Ajeromi Ifelodun,MALU,101252,2855
Nigeria,Lagos ,Ajeromi Ifelodun,TOLU,102241,2856
Nigeria,Lagos ,Alimosho,ABULE EGBA,100276,2857
Nigeria,Lagos ,Alimosho,ALAGBADO,100276,2858
Nigeria,Lagos ,Alimosho,ALAKUKO,100271,2859
Nigeria,Lagos ,Alimosho,ALIMOSHO,100275,2860
Nigeria,Lagos ,Alimosho,AYOBO,100278,2861
Nigeria,Lagos ,Alimosho,EGAN,100268,2862
Nigeria,Lagos ,Alimosho,EGBE,100265,2863
Nigeria,Lagos ,Alimosho,EGBEDA,100276,2864
Nigeria,Lagos ,Alimosho,IDIMU,100270,2865
Nigeria,Lagos ,Alimosho,IGANDO,100267,2866
Nigeria,Lagos ,Alimosho,IJEGUN,100266,2867
Nigeria,Lagos ,Alimosho,IJE ODODO,100269,2868
Nigeria,Lagos ,ALimosho,IKOTUN,100265,2869
Nigeria,Lagos ,ALimosho,IPAJA,100278,2870
Nigeria,Lagos ,Alimosho,ISHERI OLOFIN,100070,2871
Nigeria,Lagos ,Alimosho,OBADORE,100269,2872
Nigeria,Lagos ,Alimosho,OKE ODO,100322,2873
Nigeria,Lagos ,Alimosho,SHASHA,100272,2874
Nigeria,Lagos ,Amuwo Odofin,AMUWO,102102,2875
Nigeria,Lagos ,Amuwo Odofin,AMUWO ODOFIN,102102,2876
Nigeria,Lagos ,Amuwo Odofin,FESTAC TOWN,102311,2877
Nigeria,Lagos ,Amuwo Odofin,KIRIKIRI,102273,2878
Nigeria,Lagos ,Amuwo Odofin,OLUTE,102241,2879
Nigeria,Lagos ,Amuwo Odofin,SATELLITE TOWN,102361,2880
Nigeria,Lagos ,Amuwo Odofin,TRADE FAIR COMPLEX,102101,2881
Nigeria,Lagos ,Amuwo Odofin,VOLKSWAGEN,102101,2882
Nigeria,Lagos ,Apapa,ABULE NLA,102211,2883
Nigeria,Lagos ,Apapa,APAPA,102241,2884
Nigeria,Lagos ,Apapa,AJEGUNLE,102211,2885
Nigeria,Lagos ,Apapa,APAPA QUAYS,101253,2886
Nigeria,Lagos ,Apapa,BADIA,102221,2887
Nigeria,Lagos ,Apapa,IJORA,102221,2888
Nigeria,Lagos ,Apapa,IJORA OLOPA,102255,2889
Nigeria,Lagos ,Apapa,TINCAN ISLAND,101252,2890
Nigeria,Lagos ,Badagry,AJARA,103211,2891
Nigeria,Lagos ,Badagry,BADAGRY,103101,2892
Nigeria,Lagos ,Epe,AGBOWA,106104,2893
Nigeria,Lagos ,Epe,EIJRIN,106102,2894
Nigeria,Lagos ,Epe,EPE,106101,2895
Nigeria,Lagos ,Epe,EREDO,106103,2896
Nigeria,Lagos ,Epe,FAWOSEDI,106101,2897
Nigeria,Lagos ,Epe,IBONWON,106103,2898
Nigeria,Lagos ,Epe,ORISHA,106101,2899
Nigeria,Lagos ,Epe,POKA,106101,2900
Nigeria,Lagos ,Eti Osa,AJAH,106101,2901
Nigeria,Lagos ,Eti Osa,ETI OSA,101222,2902
Nigeria,Lagos ,Eti Osa,Lekki Phase 1,105102,2903
Nigeria,Lagos ,Eti Osa,Lekki Phase I,105102,2904
Nigeria,Lagos ,Eti Osa,Lekki Penninsula II,101222,2905
Nigeria,Lagos ,Eti Osa,LAMABASA,101222,2906
Nigeria,Lagos ,Eti Osa,MAROKO,101244,2907
Nigeria,Lagos ,Eti Osa,OBALENDE,101232,2908
Nigeria,Lagos ,Eti Osa,SANGOTEDO,101224,2909
Nigeria,Lagos ,Eti Osa,VICTORIA ISLAND,100241,2910
Nigeria,Lagos ,Eti Osa,Victoria garden City,101245,2911
Nigeria,Lagos ,Ibeju lekki,ARAROMI TAWPE,105101,2912
Nigeria,Lagos ,Ibeju lekki,AIYETEJU,105101,2913
Nigeria,Lagos ,Ibeju lekki,AWOYAYA,105101,2914
Nigeria,Lagos ,Ibeju lekki,EPUTU,105101,2915
Nigeria,Lagos ,Ibeju lekki,IBEJU,105101,2916
Nigeria,Lagos ,Ibeju lekki,IWEREKUN,105101,2917
Nigeria,Lagos ,Ibeju lekki,LAGASA,105101,2918
Nigeria,Lagos ,Ibeju lekki,LAKOWE,105101,2919
Nigeria,Lagos ,Ibeju lekki,ORIMUDE,105101,2920
Nigeria,Lagos ,Ibeju lekki,Ebute-Leki,105101,2921
Nigeria,Lagos ,Ibeju lekki,Tiye,105101,2922
Nigeria,Lagos ,Ibeju lekki,Aiyeteju,105101,2923
Nigeria,Lagos ,Ibeju lekki,Igbogun,105101,2924
Nigeria,Lagos ,Ibeju lekki,Ilagbo,105101,2925
Nigeria,Lagos ,Ibeju lekki,Ode Omi,105101,2926
Nigeria,Lagos ,Ibeju lekki,Ise,105101,2927
Nigeria,Lagos ,Ibeju lekki,ORIMUDE,105101,2928
Nigeria,Lagos ,Ifako Ijaiye,AGUDA(OGBA),100218,2929
Nigeria,Lagos ,Ifako Ijaiye,ALAKUKO,100271,2930
Nigeria,Lagos ,Ifako Ijaiye,IJU,100216,2931
Nigeria,Lagos ,Ifako Ijaiye,IJAIYE,100311,2932
Nigeria,Lagos ,Ifako Ijaiye,IFAKO IJAIYE,100218,2933
Nigeria,Lagos ,Ifako Ijaiye,OGBA,100212,2934
Nigeria,Lagos ,Ikeja,ALAUSA,100212,2935
Nigeria,Lagos ,Ikeja,AGIDINGBI,100271,2936
Nigeria,Lagos ,Ikeja,ALLEN,100281,2937
Nigeria,Lagos ,Ikeja,IKEJA,100212,2938
Nigeria,Lagos ,Ikeja,OJUDU ,100213,2939
Nigeria,Lagos ,Ikeja,OBA AKARAN,100282,2940
Nigeria,Lagos ,Ikeja,OPEBI,100281,2941
Nigeria,Lagos ,Ikeja,OREGUN,100291,2942
Nigeria,Lagos ,Ikeja,MARYLAND,100211,2943
Nigeria,Lagos ,Ikorodu,AGA,104101,2944
Nigeria,Lagos ,Ikorodu,AGBALA,104102,2945
Nigeria,Lagos ,Ikorodu,AGUNFOYE,104102,2946
Nigeria,Lagos ,Ikorodu,GBERIGBE,104101,2947
Nigeria,Lagos ,Ikorodu,IBESHE,104101,2948
Nigeria,Lagos ,Ikorodu,IJEDE,104101,2949
Nigeria,Lagos ,Ikorodu,IKORODU,104101,2950
Nigeria,Lagos ,Ikorodu,IMOTA,104101,2951
Nigeria,Lagos ,Ikorodu,IREPODUN,104102,2952
Nigeria,Lagos ,Ikorodu,ISAWO,104101,2953
Nigeria,Lagos ,Ikorodu,ISIU,104101,2954
Nigeria,Lagos ,Ikorodu,MOWO KEKERE,104101,2955
Nigeria,Lagos ,Ikorodu,ODONGUNYAN,104101,2956
Nigeria,Lagos ,Ikorodu,OLORUNDA,104101,2957
Nigeria,Lagos ,Kosofe,ANTHONY,100232,2958
Nigeria,Lagos ,Kosofe,ARAROMI,104101,2959
Nigeria,Lagos ,Kosofe,ALAPERE KETU,100244,2960
Nigeria,Lagos ,Kosofe,ERUNKAN,100245,2961
Nigeria,Lagos ,Kosofe,IFAKO,100241,2962
Nigeria,Lagos ,Kosofe,IKOSI KETU,100246,2963
Nigeria,Lagos ,Kosofe,ISHERI OLOFIN,100214,2964
Nigeria,Lagos ,Kosofe,KETU,100243,2965
Nigeria,Lagos ,Kosofe,KOSOFE,100243,2966
Nigeria,Lagos ,Kosofe,MENDE,100211,2967
Nigeria,Lagos ,Kosofe,MILE 12,100247,2968
Nigeria,Lagos ,Kosofe,Isheri-Olowo-Ira/Shangisha/Magodo Phase I,100248,2969
Nigeria,Lagos ,Kosofe,Magodo GRA Phase II,100248,2970
Nigeria,Lagos ,Kosofe,OGUDU,100242,2971
Nigeria,Lagos ,Kosofe,OJOTA,100242,2972
Nigeria,Lagos ,Kosofe,OLOWORA,100214,2973
Nigeria,Lagos ,Kosofe,OWOROSOKI,100221,2974
Nigeria,Lagos ,Lagos Island,BANANA ISLAND,101222,2975
Nigeria,Lagos ,Lagos Island,DOLPHINE ESTATE,101222,2976
Nigeria,Lagos ,Lagos Island,IKOYI,101233,2977
Nigeria,Lagos ,Lagos Island,LAGOS ISLAND,100221,2978
Nigeria,Lagos ,Lagos Mainland,ABULE IJESHA,100213,2979
Nigeria,Lagos ,Lagos Mainland,ADEKUNLE,100213,2980
Nigeria,Lagos ,Lagos Mainland,ALAGOMEJI,100213,2981
Nigeria,Lagos ,Lagos Mainland,IWAYA,100253,2982
Nigeria,Lagos ,Lagos Mainland,LAGOS MAINLAND,100253,2983
Nigeria,Lagos ,Lagos Mainland,MAKOKO,100213,2984
Nigeria,Lagos ,Lagos Mainland,ONIKE,102108,2985
Nigeria,Lagos ,Lagos Mainland,OYADIRAN ESTATE,102114,2986
Nigeria,Lagos ,Lagos Mainland,SABO YABA,102101,2987
Nigeria,Lagos ,Lagos Mainland,YABA,100212,2988
Nigeria,Lagos ,Mushin,FADEYI,102101,2989
Nigeria,Lagos ,Mushin,IDI ARABA,100254,2990
Nigeria,Lagos ,Mushin,IDI ORO,100254,2991
Nigeria,Lagos ,Mushin,ILUPEJU,100252,2992
Nigeria,Lagos ,Mushin,ITIRE,100281,2993
Nigeria,Lagos ,Mushin,MUSHIN,100253,2994
Nigeria,Lagos ,Mushin,ONIPANU,100252,2995
Nigeria,Lagos ,Mushin,PAPA AJAO,100253,2996
Nigeria,Lagos ,Ojo,AJANGBADI,102104,2997
Nigeria,Lagos ,Ojo,ALABA,102115,2998
Nigeria,Lagos ,Ojo,ETEGBIN,102101,2999
Nigeria,Lagos ,Ojo,IBA,102101,3000
